deposit,3,4782,640.3470
deposit,1,4783,230.9930
deposit,20,4784,584.9250
withdrawal,16,4785,3831.8412
withdrawal,16,4786,3458.8799
deposit,7,4787,2469.3010
withdrawal,4,4788,1880.9698
deposit,9,4789,47.6430
deposit,20,4790,872.7684
deposit,9,4791,197.1565
deposit,19,4792,1906.5792
withdrawal,12,4793,1205.1466
deposit,9,4794,171.3979
deposit,19,4795,3317.1236
withdrawal,6,4796,1863.0824
withdrawal,6,4797,1582.7708
deposit,9,4798,273.1057
deposit,19,4799,1259.8123
deposit,16,4800,2493.5248
deposit,1,4801,652.0071
withdrawal,2,4802,321.1738
deposit,6,4803,234.2132
deposit,9,4804,199.6777
deposit,7,4805,1562.7939
deposit,2,4806,817.6375
deposit,3,4807,604.7163
deposit,19,4808,1774.6791
withdrawal,10,4809,1329.3034
deposit,7,4810,2952.7521
deposit,4,4811,231.5356
withdrawal,10,4812,1227.9612
deposit,14,4813,25.2706
deposit,14,4814,148.8255
deposit,1,4815,1064.3764
deposit,9,4816,178.1525
deposit,9,4817,58.5182
deposit,10,4818,1606.3611
deposit,16,4819,3666.3500
deposit,1,4820,519.1540
withdrawal,4,4821,1359.4535
deposit,16,4822,580.7497
deposit,1,4823,1785.1597
withdrawal,20,4824,672.1236
withdrawal,16,4825,1918.0059
deposit,9,4826,141.5416
deposit,16,4827,1879.4390
withdrawal,20,4828,130.7476
deposit,9,4829,69.6998
deposit,7,4830,726.3120
withdrawal,2,4831,617.6146
deposit,1,4832,1158.2183
deposit,1,4833,1407.0867
withdrawal,2,4834,893.1995
deposit,4,4835,1748.7675
deposit,9,4836,83.3387
deposit,16,4837,2908.9765
deposit,19,4838,670.5584
deposit,1,4839,494.9402
deposit,19,4840,2840.6875
withdrawal,16,4841,702.9298
deposit,20,4842,978.2129
deposit,3,4843,647.0722
deposit,9,4844,207.8479
deposit,8,4845,143.3034
withdrawal,16,4846,2629.2710
deposit,19,4847,1190.1876
deposit,7,4848,1888.8120
deposit,20,4849,277.0636
withdrawal,12,4850,600.0051
deposit,6,4851,1397.6326
deposit,12,4852,633.2862
deposit,20,4853,651.2972
deposit,16,4854,1129.9153
deposit,2,4855,926.2986
deposit,1,4856,417.7668
withdrawal,16,4857,1228.4776
deposit,3,4858,120.5294
deposit,6,4859,1176.4297
deposit,19,4860,1649.7267
deposit,14,4861,125.3338
withdrawal,6,4862,210.6251
deposit,9,4863,179.5280
deposit,3,4864,418.6085
deposit,4,4865,380.8994
withdrawal,4,4866,913.7494
withdrawal,16,4867,717.8567
deposit,9,4868,147.1416
deposit,1,4869,851.5083
withdrawal,16,4870,1200.6044
withdrawal,10,4871,378.7789
withdrawal,16,4872,2176.4465
deposit,9,4873,272.8070
deposit,16,4874,3139.6383
withdrawal,14,4875,22.7656
deposit,7,4876,2366.6122
deposit,19,4877,2960.3470
deposit,1,4878,908.2969
deposit,4,4879,708.4471
deposit,7,4880,1994.2403
deposit,9,4881,249.1590
deposit,16,4882,1559.3120
deposit,20,4883,581.9992
deposit,8,4884,127.1509
withdrawal,16,4885,1415.0762
deposit,12,4886,830.7841
deposit,16,4887,2795.2502
withdrawal,14,4888,118.2676
deposit,10,4889,385.2479
withdrawal,16,4890,524.0692
deposit,10,4891,1630.6842
deposit,9,4892,54.9214
deposit,19,4893,4200.8099
deposit,1,4894,918.5977
deposit,14,4895,193.9487
deposit,14,4896,118.8167
deposit,9,4897,29.7368
deposit,9,4898,172.2293
deposit,9,4899,256.6875
deposit,7,4900,2775.2905
deposit,10,4901,1268.9151
deposit,9,4902,117.6839
deposit,4,4903,1829.1004
deposit,9,4904,122.1318
withdrawal,6,4905,1109.8925
deposit,9,4906,167.5840
deposit,9,4907,30.2122
deposit,9,4908,213.5218
deposit,2,4909,671.0779
withdrawal,2,4910,650.3540
deposit,16,4911,1801.4284
withdrawal,14,4912,192.2306
deposit,16,4913,3624.9285
deposit,9,4914,278.7686
deposit,19,4915,1901.3307
deposit,1,4916,624.0924
deposit,1,4917,1657.8729
withdrawal,12,4918,1122.6146
deposit,9,4919,158.8241
deposit,9,4920,43.4091
withdrawal,10,4921,529.0839
deposit,9,4922,220.5930
deposit,19,4923,1189.8261
deposit,1,4924,584.0299
withdrawal,4,4925,234.4796
deposit,19,4926,948.4650
deposit,20,4927,859.0001
deposit,3,4928,837.9590
deposit,19,4929,3826.7120
deposit,3,4930,708.6743
deposit,7,4931,604.2764
deposit,1,4932,1461.6955
deposit,1,4933,1594.7233
deposit,10,4934,1327.0231
deposit,9,4935,226.8532
deposit,1,4936,747.8635
deposit,16,4937,1088.1856
deposit,7,4938,1205.2697
deposit,1,4939,318.1672
deposit,2,4940,374.6990
deposit,10,4941,762.6757
withdrawal,12,4942,201.2739
deposit,14,4943,46.9731
deposit,19,4944,4352.7504
deposit,9,4945,116.7630
withdrawal,8,4946,30.7744
deposit,20,4947,762.1904
withdrawal,16,4948,3677.2096
deposit,7,4949,3011.1278
deposit,4,4950,564.9876
deposit,19,4951,2524.5828
deposit,3,4952,201.0529
withdrawal,16,4953,1859.7240
deposit,19,4954,3561.3428
deposit,14,4955,118.5936
deposit,20,4956,362.9026
deposit,7,4957,1158.2657
deposit,10,4958,221.3951
deposit,19,4959,3518.6272
withdrawal,16,4960,1702.0630
deposit,19,4961,1039.2005
deposit,16,4962,2120.8498
deposit,1,4963,243.1893
withdrawal,2,4964,1145.3663
deposit,2,4965,1070.4138
deposit,1,4966,204.3734
deposit,19,4967,3001.4112
deposit,4,4968,1931.1563
deposit,20,4969,818.5612
withdrawal,16,4970,2616.8702
deposit,10,4971,1371.6395
deposit,16,4972,2417.8654
deposit,20,4973,655.1842
withdrawal,12,4974,516.4058
deposit,9,4975,134.9081
deposit,16,4976,419.1939
deposit,3,4977,850.6454
withdrawal,16,4978,3082.3708
deposit,7,4979,2005.3722
withdrawal,16,4980,2435.6275
deposit,9,4981,196.7421
deposit,1,4982,942.6021
withdrawal,4,4983,1840.9420
deposit,1,4984,682.1818
deposit,2,4985,1278.2732
deposit,16,4986,2549.7734
deposit,10,4987,499.8155
withdrawal,16,4988,523.1536
deposit,3,4989,661.9545
deposit,12,4990,1247.6884
deposit,4,4991,2130.0297
withdrawal,14,4992,194.9860
deposit,19,4993,2681.0972
deposit,19,4994,1652.1440
deposit,1,4995,1067.0740
withdrawal,8,4996,40.5556
deposit,19,4997,2837.7303
deposit,9,4998,144.1741
withdrawal,8,4999,71.0645
deposit,4,5000,1810.4049
withdrawal,4,5001,817.1251
deposit,9,5002,197.6808
deposit,3,5003,692.2623
deposit,9,5004,173.7681
deposit,19,5005,3289.8743
deposit,1,5006,1309.1503
deposit,19,5007,3856.8703
deposit,9,5008,223.4127
deposit,16,5009,3474.1910
deposit,7,5010,1598.2360
withdrawal,2,5011,703.0493
deposit,16,5012,1025.7261
deposit,4,5013,1004.4266
deposit,1,5014,831.7273
withdrawal,16,5015,726.4247
deposit,9,5016,51.3701
withdrawal,16,5017,713.0902
deposit,16,5018,907.1250
deposit,9,5019,279.4502
deposit,12,5020,1018.1593
deposit,9,5021,159.4666
deposit,1,5022,618.5910
deposit,19,5023,2270.0985
deposit,1,5024,688.6865
deposit,1,5025,1026.2885
deposit,1,5026,208.9919
deposit,19,5027,1371.2392
deposit,1,5028,654.7596
deposit,7,5029,2378.0450
deposit,4,5030,1202.0879
deposit,19,5031,4275.2581
deposit,1,5032,887.1301
deposit,1,5033,1449.9389
deposit,1,5034,729.9195
deposit,10,5035,1759.9891
deposit,10,5036,1246.8580
deposit,20,5037,159.7388
withdrawal,14,5038,137.6946
deposit,19,5039,2905.2421
deposit,3,5040,397.9110
deposit,20,5041,504.5101
deposit,1,5042,589.0116
deposit,6,5043,1822.5222
deposit,9,5044,31.5925
deposit,9,5045,187.0333
withdrawal,4,5046,1902.9749
deposit,16,5047,2801.6499
withdrawal,4,5048,732.4916
withdrawal,10,5049,898.7858
deposit,3,5050,115.5908
withdrawal,8,5051,20.0109
withdrawal,4,5052,1914.6653
deposit,19,5053,2971.5412
withdrawal,16,5054,990.4953
withdrawal,10,5055,610.3489
withdrawal,14,5056,76.2267
deposit,1,5057,848.4976
withdrawal,10,5058,1557.1457
withdrawal,16,5059,848.9906
withdrawal,4,5060,634.0087
deposit,2,5061,965.7126
deposit,10,5062,1113.2713
deposit,20,5063,365.3673
deposit,2,5064,1626.8958
deposit,19,5065,3587.9529
withdrawal,2,5066,1381.8716
deposit,1,5067,226.5751
withdrawal,16,5068,654.7592
deposit,9,5069,89.8350
deposit,12,5070,207.5338
deposit,16,5071,2820.5338
deposit,19,5072,1591.8382
deposit,7,5073,3498.2078
deposit,2,5074,1748.5070
deposit,9,5075,57.6117
deposit,19,5076,3025.7298
deposit,4,5077,608.7598
deposit,3,5078,715.5333
deposit,1,5079,536.3934
deposit,19,5080,3261.4050
withdrawal,10,5081,1160.8523
withdrawal,14,5082,89.2713
deposit,14,5083,75.9769
withdrawal,16,5084,1933.6499
deposit,19,5085,2068.1909
withdrawal,4,5086,644.7647
deposit,9,5087,189.9021
deposit,20,5088,203.7857
deposit,19,5089,775.8549
deposit,19,5090,1238.5553
deposit,16,5091,2572.0650
deposit,4,5092,1902.3388
deposit,1,5093,1678.5945
withdrawal,14,5094,144.6755
deposit,14,5095,130.7321
deposit,19,5096,1083.7617
deposit,19,5097,3161.7271
deposit,14,5098,146.8159
deposit,19,5099,3573.1423
withdrawal,10,5100,1077.7777
withdrawal,8,5101,168.9526
deposit,16,5102,842.7841
withdrawal,10,5103,1185.2781
withdrawal,8,5104,29.1139
withdrawal,4,5105,555.1435
deposit,1,5106,976.4449
deposit,9,5107,242.5603
deposit,9,5108,225.9707
deposit,9,5109,139.6684
deposit,14,5110,143.5473
deposit,20,5111,583.0797
deposit,1,5112,1367.7987
deposit,19,5113,515.4509
deposit,8,5114,74.2736
deposit,6,5115,1115.0631
deposit,16,5116,961.7553
deposit,19,5117,751.7624
deposit,1,5118,971.0035
withdrawal,16,5119,2659.5295
withdrawal,2,5120,814.9504
deposit,3,5121,260.8088
deposit,9,5122,117.4728
withdrawal,16,5123,1672.9944
withdrawal,12,5124,756.6777
deposit,3,5125,918.0880
deposit,9,5126,200.1051
deposit,19,5127,4157.6957
deposit,19,5128,3091.3321
deposit,12,5129,403.6662
withdrawal,16,5130,1518.6198
withdrawal,2,5131,1254.6690
withdrawal,8,5132,56.0789
deposit,9,5133,198.0242
withdrawal,12,5134,261.3693
deposit,19,5135,3203.4989
withdrawal,16,5136,1383.3486
deposit,19,5137,1643.6345
deposit,1,5138,1400.1512
withdrawal,14,5139,96.3818
deposit,14,5140,80.0796
deposit,1,5141,1029.4576
deposit,7,5142,933.9012
deposit,20,5143,696.4017
deposit,4,5144,942.1612
deposit,16,5145,2497.9841
withdrawal,10,5146,1463.2054
deposit,9,5147,29.5285
withdrawal,10,5148,1389.0966
deposit,1,5149,1781.9966
withdrawal,16,5150,1490.3396
deposit,1,5151,518.9858
deposit,16,5152,3778.4616
deposit,19,5153,2817.3462
withdrawal,16,5154,524.4085
withdrawal,16,5155,955.1018
deposit,1,5156,1499.7913
deposit,19,5157,1901.4788
deposit,3,5158,650.4500
deposit,16,5159,882.4656
withdrawal,10,5160,559.2376
withdrawal,16,5161,3006.5439
deposit,4,5162,1354.2207
deposit,19,5163,1631.3762
withdrawal,6,5164,1806.3440
deposit,9,5165,268.8873
deposit,2,5166,1266.2097
deposit,16,5167,2646.8831
withdrawal,10,5168,751.7599
deposit,16,5169,518.8381
withdrawal,4,5170,606.7623
deposit,19,5171,4112.4400
deposit,12,5172,1301.0327
deposit,3,5173,580.7741
withdrawal,8,5174,81.1469
withdrawal,10,5175,1647.9595
deposit,19,5176,1750.5668
deposit,9,5177,67.8982
deposit,9,5178,231.7330
deposit,14,5179,119.2732
deposit,3,5180,107.9354
withdrawal,4,5181,1470.1268
deposit,9,5182,191.5580
deposit,19,5183,3535.1488
deposit,19,5184,768.6186
deposit,19,5185,1229.1590
deposit,9,5186,122.2586
deposit,14,5187,150.9145
withdrawal,16,5188,3910.0529
withdrawal,16,5189,406.2537
deposit,3,5190,143.3339
deposit,19,5191,3569.2754
deposit,19,5192,4124.1323
withdrawal,16,5193,1843.0150
deposit,16,5194,521.3358
withdrawal,16,5195,3853.8786
deposit,9,5196,48.7197
withdrawal,16,5197,1835.1559
withdrawal,14,5198,84.0877
deposit,4,5199,1483.6166
deposit,8,5200,84.1577
deposit,20,5201,525.9981
withdrawal,4,5202,520.4154
deposit,6,5203,438.5681
deposit,19,5204,508.7902
deposit,19,5205,2411.2385
withdrawal,14,5206,142.5031
deposit,10,5207,206.7178
deposit,2,5208,671.2968
deposit,20,5209,886.4660
deposit,8,5210,60.9421
deposit,9,5211,220.5556
withdrawal,14,5212,184.5648
deposit,14,5213,153.3288
deposit,3,5214,482.3506
deposit,16,5215,1002.4585
deposit,9,5216,63.2343
deposit,19,5217,1472.9424
deposit,16,5218,843.1836
deposit,14,5219,125.3900
withdrawal,16,5220,927.8282
deposit,2,5221,1295.1915
deposit,6,5222,1112.9628
deposit,9,5223,230.0464
deposit,9,5224,52.2456
deposit,14,5225,132.6517
withdrawal,2,5226,1035.9404
deposit,9,5227,112.0024
deposit,9,5228,73.0865
deposit,3,5229,560.3553
deposit,3,5230,391.0590
deposit,19,5231,923.2174
deposit,9,5232,138.8726
deposit,10,5233,274.5858
deposit,9,5234,79.4980
deposit,3,5235,117.0720
withdrawal,4,5236,735.9333
deposit,19,5237,4253.9879
withdrawal,4,5238,631.2824
deposit,10,5239,924.5681
withdrawal,4,5240,1401.8109
deposit,3,5241,200.4110
deposit,16,5242,408.1888
withdrawal,16,5243,3240.3997
deposit,3,5244,317.8769
deposit,16,5245,1150.3066
withdrawal,16,5246,3000.3720
deposit,16,5247,729.4014
deposit,3,5248,317.7050
withdrawal,4,5249,542.3350
deposit,7,5250,719.0319
withdrawal,8,5251,59.0570
deposit,9,5252,38.3863
deposit,19,5253,2005.3533
deposit,19,5254,3662.0680
deposit,3,5255,771.0165
deposit,20,5256,952.7667
withdrawal,4,5257,1718.2238
withdrawal,16,5258,3315.4130
deposit,10,5259,1074.1233
deposit,19,5260,4021.7439
withdrawal,6,5261,1832.2897
deposit,20,5262,689.8249
withdrawal,10,5263,689.1247
withdrawal,10,5264,983.7901
deposit,2,5265,1603.0864
withdrawal,4,5266,1250.6226
deposit,2,5267,800.2679
deposit,12,5268,1045.0787
deposit,2,5269,1068.2930
withdrawal,14,5270,151.0124
withdrawal,16,5271,3097.7085
withdrawal,6,5272,1292.8218
deposit,9,5273,72.2536
deposit,3,5274,285.4012
deposit,20,5275,365.4867
deposit,8,5276,33.9827
withdrawal,16,5277,2839.0954
withdrawal,16,5278,1749.2083
withdrawal,6,5279,714.0270
withdrawal,10,5280,1334.8936
deposit,16,5281,2701.6545
deposit,4,5282,669.5149
withdrawal,4,5283,277.1138
deposit,2,5284,1577.7591
withdrawal,8,5285,104.0847
deposit,9,5286,177.0359
deposit,19,5287,1954.4931
deposit,3,5288,267.7446
withdrawal,10,5289,1506.7596
deposit,2,5290,1044.2498
deposit,16,5291,1402.9943
deposit,12,5292,452.2853
deposit,16,5293,1443.1655
withdrawal,16,5294,3896.0269
withdrawal,16,5295,433.4635
deposit,19,5296,4349.0470
deposit,3,5297,774.7442
withdrawal,2,5298,405.2458
deposit,4,5299,795.6666
deposit,19,5300,1787.8216
deposit,9,5301,81.3846
deposit,20,5302,705.6254
deposit,8,5303,97.2668
deposit,9,5304,277.8507
deposit,19,5305,4004.1762
withdrawal,10,5306,826.6482
deposit,16,5307,1388.5423
deposit,19,5308,895.5057
deposit,19,5309,1094.6940
deposit,7,5310,3516.5384
deposit,19,5311,3836.1109
withdrawal,10,5312,933.8400
deposit,10,5313,749.5387
deposit,9,5314,131.4782
withdrawal,10,5315,1417.6886
deposit,9,5316,119.1906
deposit,16,5317,2538.8115
deposit,3,5318,432.4627
deposit,19,5319,1556.4941
deposit,2,5320,347.5963
withdrawal,14,5321,100.3141
withdrawal,14,5322,162.5370
withdrawal,10,5323,1275.7173
deposit,16,5324,2770.7508
deposit,9,5325,147.5579
deposit,16,5326,947.6773
deposit,19,5327,2348.7997
deposit,7,5328,4255.9045
withdrawal,12,5329,828.0105
withdrawal,6,5330,836.8576
deposit,10,5331,224.2350
withdrawal,12,5332,419.1012
deposit,7,5333,1415.4733
withdrawal,16,5334,2839.8835
deposit,7,5335,2070.1306
deposit,9,5336,250.8464
deposit,9,5337,67.5107
deposit,8,5338,116.1743
withdrawal,2,5339,1029.3054
deposit,19,5340,3926.8451
deposit,2,5341,200.8858
deposit,9,5342,85.2390
deposit,9,5343,222.5041
withdrawal,14,5344,140.2667
deposit,19,5345,3299.7271
deposit,6,5346,711.6748
withdrawal,16,5347,3395.4407
deposit,20,5348,873.4854
deposit,16,5349,2270.8012
withdrawal,8,5350,63.8503
deposit,19,5351,3665.6029
deposit,4,5352,931.9814
deposit,19,5353,2539.7219
deposit,20,5354,435.7999
deposit,19,5355,3533.6952
withdrawal,16,5356,1054.1636
withdrawal,16,5357,2169.6671
deposit,4,5358,1271.3010
deposit,8,5359,87.7429
deposit,9,5360,225.3711
deposit,19,5361,1939.2437
deposit,3,5362,157.0268
deposit,20,5363,581.9235
withdrawal,10,5364,949.7454
deposit,14,5365,41.1626
deposit,16,5366,1278.0500
deposit,16,5367,423.5933
deposit,10,5368,384.0173
deposit,12,5369,1094.6027
deposit,20,5370,859.6773
withdrawal,6,5371,1358.5550
deposit,16,5372,3070.4853
withdrawal,4,5373,1865.7970
deposit,16,5374,3490.8821
deposit,16,5375,3000.4217
deposit,12,5376,248.4701
deposit,10,5377,609.2296
withdrawal,4,5378,1947.4206
deposit,9,5379,39.8753
withdrawal,4,5380,1906.8389
deposit,3,5381,209.9273
deposit,19,5382,2680.6620
withdrawal,4,5383,1363.3893
withdrawal,10,5384,375.2600
deposit,8,5385,147.8860
withdrawal,2,5386,473.1158
deposit,9,5387,174.0043
withdrawal,4,5388,2017.0369
deposit,19,5389,2320.0889
deposit,9,5390,31.4676
deposit,16,5391,3091.7055
deposit,20,5392,568.8155
deposit,3,5393,267.4215
withdrawal,8,5394,125.5979
deposit,9,5395,262.2617
deposit,16,5396,1876.8904
deposit,3,5397,154.4892
deposit,19,5398,2330.1645
deposit,4,5399,1397.2456
withdrawal,14,5400,44.2730
deposit,19,5401,4133.5696
deposit,7,5402,3769.0762
deposit,16,5403,3204.4939
deposit,20,5404,724.6516
withdrawal,2,5405,1152.2106
deposit,10,5406,1478.0151
withdrawal,10,5407,1419.2136
deposit,20,5408,189.0097
deposit,7,5409,1168.5571
deposit,19,5410,1450.3184
deposit,4,5411,2055.3543
deposit,10,5412,546.9654
deposit,16,5413,2645.1188
deposit,8,5414,158.9481
deposit,4,5415,1500.6512
deposit,12,5416,1286.0938
deposit,16,5417,3228.2829
deposit,7,5418,3173.7911
deposit,19,5419,3173.6533
deposit,9,5420,97.5671
deposit,2,5421,1272.2747
deposit,19,5422,3271.4757
deposit,9,5423,260.5529
deposit,16,5424,1948.0415
deposit,19,5425,1796.2531
deposit,7,5426,4113.3271
deposit,4,5427,669.8557
deposit,16,5428,2775.3464
withdrawal,2,5429,1625.4211
withdrawal,10,5430,210.3231
deposit,3,5431,889.8170
deposit,10,5432,1485.1620
deposit,9,5433,92.2406
deposit,6,5434,1227.2611
deposit,3,5435,800.8212
deposit,9,5436,63.7871
deposit,9,5437,50.7574
deposit,16,5438,2209.1626
withdrawal,14,5439,103.0644
deposit,7,5440,4001.8659
withdrawal,8,5441,74.0292
deposit,20,5442,109.0252
withdrawal,4,5443,1190.8538
deposit,10,5444,828.9202
deposit,6,5445,1378.7100
deposit,4,5446,794.4616
withdrawal,8,5447,114.0272
deposit,16,5448,2603.6014
deposit,20,5449,511.6616
deposit,19,5450,2678.9081
deposit,19,5451,3237.2172
deposit,19,5452,3687.2351
deposit,20,5453,693.1314
deposit,16,5454,3961.6644
deposit,16,5455,3303.4752
deposit,16,5456,1853.9724
deposit,7,5457,3758.9228
deposit,16,5458,1211.5760
deposit,12,5459,903.2851
deposit,19,5460,657.0013
deposit,16,5461,1759.0539
deposit,16,5462,936.0129
deposit,16,5463,2057.7230
deposit,9,5464,233.6342
deposit,19,5465,2048.4305
deposit,16,5466,2290.6350
deposit,19,5467,3485.8687
withdrawal,4,5468,778.0578
deposit,3,5469,894.9942
deposit,8,5470,115.0770
deposit,16,5471,1123.0166
deposit,19,5472,2768.1386
deposit,3,5473,710.0496
deposit,7,5474,4001.6531
withdrawal,4,5475,863.9243
deposit,16,5476,2993.8589
deposit,3,5477,145.9808
deposit,10,5478,300.8386
deposit,9,5479,174.1848
deposit,16,5480,2803.4168
deposit,8,5481,60.9620
deposit,16,5482,3358.3286
withdrawal,14,5483,57.8247
deposit,20,5484,628.8470
deposit,16,5485,2676.6222
deposit,10,5486,402.2624
deposit,19,5487,2017.2700
withdrawal,4,5488,980.0461
deposit,16,5489,1360.2713
withdrawal,14,5490,130.6081
withdrawal,2,5491,1585.0554
deposit,4,5492,340.4886
deposit,2,5493,1154.3619
deposit,14,5494,74.6550
withdrawal,4,5495,1945.3350
withdrawal,4,5496,586.7078
deposit,10,5497,512.4936
deposit,9,5498,67.9974
deposit,16,5499,3003.2846
deposit,20,5500,973.2093
deposit,20,5501,241.1140
deposit,7,5502,1384.6921
deposit,9,5503,218.6088
deposit,10,5504,295.9734
deposit,3,5505,302.3112
deposit,16,5506,2473.4007
deposit,4,5507,1223.2332
deposit,10,5508,1705.7862
deposit,12,5509,733.0018
deposit,4,5510,1337.0134
deposit,16,5511,2436.0287
deposit,16,5512,1765.0996
deposit,9,5513,216.1186
deposit,6,5514,1347.9321
deposit,20,5515,148.2280
withdrawal,2,5516,1585.0518
withdrawal,6,5517,903.8118
deposit,19,5518,4083.0760
deposit,19,5519,2687.6833
deposit,3,5520,782.0951
deposit,20,5521,256.8983
withdrawal,14,5522,177.9664
deposit,20,5523,862.1899
deposit,2,5524,1786.0036
deposit,19,5525,1184.0628
deposit,10,5526,1535.1584
deposit,9,5527,196.4581
deposit,16,5528,683.9387
deposit,14,5529,136.4633
withdrawal,4,5530,1098.4708
deposit,9,5531,84.6566
deposit,10,5532,1715.7122
deposit,16,5533,606.9668
deposit,16,5534,1208.5931
deposit,2,5535,443.1679
deposit,9,5536,114.6478
deposit,12,5537,255.0901
deposit,19,5538,1526.6733
deposit,9,5539,124.3645
deposit,9,5540,272.5035
withdrawal,10,5541,1139.0132
deposit,12,5542,490.4639
deposit,10,5543,1361.1259
withdrawal,4,5544,1417.8583
deposit,2,5545,272.7930
deposit,19,5546,4189.3555
deposit,4,5547,1124.3258
deposit,16,5548,2185.9255
deposit,4,5549,1666.3933
deposit,14,5550,150.9508
deposit,19,5551,1307.7152
deposit,14,5552,142.3960
deposit,9,5553,231.9951
deposit,9,5554,257.1222
deposit,9,5555,131.4638
deposit,16,5556,491.7470
deposit,16,5557,2799.2751
deposit,14,5558,76.6103
deposit,19,5559,1098.5934
deposit,19,5560,944.6068
deposit,6,5561,750.3067
deposit,7,5562,2715.1928
deposit,3,5563,346.7482
deposit,9,5564,82.0478
deposit,16,5565,2469.4595
deposit,6,5566,1119.3615
withdrawal,10,5567,330.5575
deposit,10,5568,1270.8001
deposit,9,5569,251.8688
deposit,10,5570,579.3862
deposit,3,5571,239.9108
deposit,12,5572,206.1496
deposit,9,5573,174.4181
deposit,19,5574,534.2124
deposit,19,5575,1876.6745
withdrawal,4,5576,601.1841
deposit,6,5577,1417.3027
deposit,19,5578,3874.0355
deposit,16,5579,3170.3411
deposit,7,5580,891.6861
deposit,9,5581,175.3827
deposit,8,5582,117.7132
deposit,19,5583,4136.9316
deposit,19,5584,3840.7662
deposit,10,5585,1499.2556
deposit,2,5586,472.1201
deposit,19,5587,3148.7253
deposit,10,5588,664.5834
deposit,19,5589,613.9949
deposit,16,5590,3842.9320
deposit,9,5591,257.8700
deposit,4,5592,791.0134
deposit,10,5593,459.7487
deposit,7,5594,2035.0777
deposit,20,5595,552.8750
deposit,16,5596,931.8616
deposit,9,5597,40.8532
deposit,3,5598,910.7679
withdrawal,2,5599,497.9341
deposit,12,5600,439.7319
deposit,19,5601,625.3922
withdrawal,4,5602,633.8654
deposit,14,5603,90.2862
withdrawal,8,5604,94.1310
withdrawal,2,5605,1646.5720
deposit,19,5606,2386.9895
deposit,16,5607,3805.3778
deposit,19,5608,3848.8767
deposit,20,5609,776.6855
withdrawal,10,5610,1246.3949
deposit,20,5611,379.4620
deposit,20,5612,133.1468
deposit,4,5613,858.0003
deposit,9,5614,132.1928
withdrawal,10,5615,670.7156
withdrawal,10,5616,933.1526
deposit,19,5617,1505.6655
deposit,16,5618,3005.0193
deposit,4,5619,567.7096
deposit,19,5620,1769.9135
deposit,16,5621,3403.9309
deposit,19,5622,1200.0478
deposit,3,5623,482.4885
deposit,10,5624,1745.9545
withdrawal,4,5625,1366.1686
deposit,19,5626,1230.2327
deposit,3,5627,802.8479
deposit,16,5628,2817.9013
withdrawal,10,5629,614.9842
deposit,12,5630,445.2772
withdrawal,10,5631,1268.0588
deposit,19,5632,3530.2606
withdrawal,14,5633,143.1595
deposit,16,5634,2948.5502
deposit,7,5635,646.2680
deposit,4,5636,760.8017
deposit,8,5637,145.7202
deposit,16,5638,2402.3356
deposit,16,5639,2042.7828
deposit,2,5640,1015.0112
deposit,19,5641,2404.1395
deposit,19,5642,4280.2541
deposit,10,5643,924.8325
deposit,19,5644,3773.9115
withdrawal,6,5645,788.0476
deposit,19,5646,4189.6320
deposit,7,5647,1092.0718
deposit,19,5648,3628.0770
deposit,12,5649,862.7716
deposit,20,5650,502.5292
deposit,9,5651,204.6023
deposit,12,5652,1286.1469
deposit,7,5653,1559.9961
deposit,16,5654,413.7484
deposit,9,5655,116.9694
deposit,16,5656,2501.7754
deposit,16,5657,2182.3369
deposit,8,5658,72.6936
deposit,9,5659,79.4772
deposit,16,5660,1779.9861
deposit,16,5661,3963.8240
withdrawal,6,5662,1338.0995
withdrawal,10,5663,916.7162
deposit,9,5664,121.6124
withdrawal,10,5665,918.9794
withdrawal,4,5666,257.3857
deposit,9,5667,220.8252
deposit,3,5668,664.0160
deposit,20,5669,159.8675
deposit,9,5670,109.6775
deposit,7,5671,2552.4411
deposit,16,5672,990.5306
deposit,2,5673,1425.5326
deposit,19,5674,3274.4822
withdrawal,4,5675,619.9037
deposit,12,5676,674.9419
deposit,3,5677,414.9856
deposit,16,5678,1629.6395
deposit,16,5679,3337.6694
deposit,9,5680,196.6037
deposit,10,5681,1539.0441
deposit,7,5682,792.9276
deposit,4,5683,1803.2007
deposit,9,5684,118.9230
deposit,10,5685,1272.8675
deposit,16,5686,2008.7274
deposit,12,5687,653.6830
deposit,14,5688,29.9807
deposit,9,5689,126.7061
deposit,10,5690,795.4120
withdrawal,6,5691,1734.1612
withdrawal,10,5692,1162.7662
deposit,19,5693,3468.5972
deposit,16,5694,2364.7392
deposit,10,5695,1200.0752
deposit,8,5696,97.0739
deposit,16,5697,3109.3987
deposit,9,5698,254.9567
deposit,16,5699,2218.2572
withdrawal,10,5700,1471.4896
deposit,4,5701,1002.3543
deposit,19,5702,3704.7118
deposit,14,5703,134.7419
deposit,4,5704,1282.8202
deposit,9,5705,76.5422
deposit,8,5706,143.4164
withdrawal,10,5707,1005.4635
deposit,20,5708,502.9737
deposit,16,5709,3476.0848
deposit,8,5710,94.8869
deposit,16,5711,3053.3256
deposit,19,5712,1004.9000
deposit,16,5713,2615.3042
withdrawal,2,5714,232.3523
deposit,3,5715,626.0491
deposit,6,5716,1440.0364
deposit,6,5717,1176.9586
deposit,20,5718,1007.8171
withdrawal,10,5719,1415.9730
deposit,16,5720,2893.7158
